"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A1.spat","A2.spat","A3.spat","A4.spat","A5.spat","A6.spat","A7.spat","A8.spat","A9.spat","A10.spat","A11.spat"
"2341","XM_022465908.1","XM_022465908.1 PREDICTED: Crassostrea virginica periostin-like (LOC111123516), mRNA"," periostin-like (LOC111123516), mRNA","LOC111123516",354.236692362158,0.455293697991191,0.491458929018953,0.926412505924037,0.354231647395235,0.757225200071343,372.737840940281,222.266948693131,272.681520799435,391.162145952742,292.057723981917,331.893462304001,606.09925307714,276.469917383071,406.071484045697,368.183012645785,356.980306160537
"4361","XM_022487768.1","XM_022487768.1 PREDICTED: Crassostrea virginica ribosomal protein 63, mitochondrial-like (LOC111136701), mRNA"," ribosomal protein 63, mitochondrial-like (LOC111136701), mRNA","LOC111136701",76.890544055894,0.355055284880954,0.383504078397435,0.925818797976381,0.354540156412626,0.757548296924271,57.6398723103527,56.349367274315,73.7734251477923,78.8236062373284,74.8448763407698,54.3780248972658,88.0657034385587,107.516078982305,74.4158149495508,79.3638938369803,100.625321199615
"4434","XM_022488340.1","XM_022488340.1 PREDICTED: Crassostrea virginica 60S ribosomal protein L8-like (LOC111137089), mRNA"," 60S ribosomal protein L8-like (LOC111137089), mRNA","LOC111137089",5544.50137541195,-0.181512687650394,0.196236765898903,-0.924967789898785,0.354982662353121,0.758157292177429,5658.31413179962,6027.29528474895,5694.56134874984,4922.53420952116,4697.32952164788,5931.89247456897,5376.15217814919,5747.92128741117,6388.73552048366,4752.83360102081,5791.9455714302
"2856","XM_022471802.1","XM_022471802.1 PREDICTED: Crassostrea virginica probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 (LOC111126886), mRNA"," probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 (LOC111126886), mRNA","LOC111126886",113.99480739656,0.253770668102454,0.274593602965281,0.92416817202599,0.35539876402016,0.758709379154346,115.279744620705,94.9591189252345,95.2517641148711,128.088360135659,152.943877739834,115.318914868339,105.67884412627,101.930828126082,120.351503190014,105.545796958458,118.594128556689
"1604","XM_022459047.1","XM_022459047.1 PREDICTED: Crassostrea virginica lysosomal-associated transmembrane protein 4A-like (LOC111119169), mRNA"," lysosomal-associated transmembrane protein 4A-like (LOC111119169), mRNA","LOC111119169",273.582687876055,-0.141614331999504,0.153292020940481,-0.923820634176967,0.35557971015606,0.758759186476628,255.536767242564,280.703329570199,268.012316676157,273.912031674716,253.821754546958,281.26564602034,253.836439322905,271.582822883875,282.963839561255,300.273701424451,287.500917713184
"243","XM_022434258.1","XM_022434258.1 PREDICTED: Crassostrea virginica DNA damage-regulated autophagy modulator protein 2-like (LOC111101671), mRNA"," DNA damage-regulated autophagy modulator protein 2-like (LOC111101671), mRNA","LOC111101671",25.6591733183488,-1.87328283927177,2.03111609098897,-0.922292353244885,0.356376101574399,0.759785010176774,0,0,0,0,0,0,39.3705497725321,16.755752568671,97.3836590697826,73.636602529157,55.1043425616937
"2004","XM_022462321.1","XM_022462321.1 PREDICTED: Crassostrea virginica DNA ligase 1-like (LOC111121171), mRNA"," DNA ligase 1-like (LOC111121171), mRNA","LOC111121171",132.015128977569,1.4134924827419,1.53228157482668,0.92247567677095,0.356280511880914,0.759785010176774,0,128.351336569273,85.9133558683151,122.176589667859,155.384471533555,115.318914868339,188.564212068443,228.297128748142,121.270216954824,159.545972146507,147.344220328007
"1706","XM_022460068.1","XM_022460068.1 PREDICTED: Crassostrea virginica huntingtin-interacting protein K-like (LOC111119662), mRNA"," huntingtin-interacting protein K-like (LOC111119662), mRNA","LOC111119662",60.1515933848999,-0.943019763323865,1.02413299013731,-0.920798150636108,0.357155820715337,0.76111027929333,119.122402774729,44.8707924591767,70.0380618491699,72.9118357695288,74.8448763407698,38.4396382894465,62.1640259566297,11.1705017124473,50.5292570645098,40.9092236273095,76.6669113901825
"3457","XM_022478175.1","XM_022478175.1 PREDICTED: Crassostrea virginica uncharacterized protein C9orf85 homolog (LOC111130902), mRNA"," uncharacterized protein C9orf85 homolog (LOC111130902), mRNA","LOC111130902",32.4636158315787,1.14221517331454,1.24140121327356,0.920101544207887,0.357519697486421,0.761117335539125,0,16.6961088220192,30.8167472136348,37.441212962731,41.4900944932528,17.8134909146215,37.2984155739778,53.7580394911527,47.773115770082,39.2728546822171,34.7396942236765
"3996","XM_022484315.1","XM_022484315.1 PREDICTED: Crassostrea virginica bolA-like protein 3 (LOC111134854), mRNA"," bolA-like protein 3 (LOC111134854), mRNA","LOC111134854",26.2288465458207,-0.8722409572149,0.948207683620996,-0.919883873840807,0.357633446819589,0.761117335539125,21.1346198471293,27.1311768357813,36.4197921615684,32.514737572898,43.1171570224,10.3130736874125,9.32460389349446,21.6428470678667,20.2117028258039,34.3637478469399,32.3438532427333
"4356","XM_022487719.1","XM_022487719.1 PREDICTED: Crassostrea virginica S-formylglutathione hydrolase-like (LOC111136681), mRNA"," S-formylglutathione hydrolase-like (LOC111136681), mRNA","LOC111136681",42.9773711240866,2.0912694173025,2.27287462921524,0.920098887295227,0.357521085788172,0.761117335539125,0,0,53.2289270053691,54.1912292881633,88.6749078385208,27.1890124486329,77.7050324457871,40.4930687076215,55.1228258885562,45.0001459900404,31.1459327522617
"699","XM_022442698.1","XM_022442698.1 PREDICTED: Crassostrea virginica cold shock domain-containing protein 3-like (LOC111107482), mRNA"," cold shock domain-containing protein 3-like (LOC111107482), mRNA","LOC111107482",994.545883935493,0.23096345344911,0.251306843871644,0.919049596464934,0.358069631196329,0.7612249027567,1083.62959943463,981.939900095007,763.88179456828,838.486111349581,942.882735640785,808.169956231777,1095.12292393596,1443.78734633382,961.893311755305,956.457648406495,1063.75339553878
"2507","XM_022468370.1","XM_022468370.1 PREDICTED: Crassostrea virginica uncharacterized LOC111124993 (LOC111124993), mRNA"," uncharacterized LOC111124993 (LOC111124993), mRNA","LOC111124993",121.767469741771,-0.43772806467529,0.476194650540244,-0.919220877804247,0.357980053056169,0.7612249027567,138.335693544846,148.177965795421,147.546850295585,95.5736225627607,129.3514710672,130.319749322758,100.498508629885,106.817922625277,134.132209662153,144.000467168129,64.6877064854665
"4630","XM_022490147.1","XM_022490147.1 PREDICTED: Crassostrea virginica beta-1,3-glucan-binding protein-like (LOC111138267), mRNA"," beta-1,3-glucan-binding protein-like (LOC111138267), mRNA","LOC111138267",106.1936744803,-0.761918422245453,0.829181688945387,-0.918879941999824,0.358158372402145,0.7612249027567,182.526262316117,62.6104080825722,160.620621840763,136.956015837358,88.6749078385208,133.132405782961,77.7050324457871,46.7764759208731,130.457354602916,105.545796958458,43.1251376569777
"2190","XM_022463915.1","XM_022463915.1 PREDICTED: Crassostrea virginica V-type proton ATPase 116 kDa subunit a-like (LOC111122264), transcript variant X3, mRNA"," V-type proton ATPase 116 kDa subunit a-like (LOC111122264), transcript variant X3, mRNA","LOC111122264",358.321969689862,-0.195234314239052,0.212714984084301,-0.917821163748762,0.358712500398314,0.762066185753523,341.996575708093,315.139054015613,367.933284914306,407.912162278175,361.207881470672,315.017523542781,319.108666577366,332.322425945307,432.714183225166,396.001284712356,352.188624198651
"158","XM_022432987.1","XM_022432987.1 PREDICTED: Crassostrea virginica myophilin-like (LOC111100864), mRNA"," myophilin-like (LOC111100864), mRNA","LOC111100864",40.1176855324826,1.10227922336814,1.20344916285998,0.915933350062405,0.359701853533078,0.762179781058712,0,35.4792312467909,36.4197921615684,31.5294424949314,31.7277193183698,32.8143253690397,70.452562750847,72.6082611309075,37.6672643571801,48.2728838802252,44.3230581474493
"1197","XM_022453331.1","XM_022453331.1 PREDICTED: Crassostrea virginica adhesive plaque matrix protein-like (LOC111114835), mRNA"," adhesive plaque matrix protein-like (LOC111114835), mRNA","LOC111114835",137.835338282473,0.474528313447496,0.518096881318782,0.915906523582259,0.359715924920107,0.762179781058712,113.358415543694,155.482513405054,144.745327821618,87.6912619390279,100.877876807125,91.8801110333111,140.905125501694,333.718738659363,97.3836590697826,124.364039827021,125.781651499518
"1335","XM_022455910.1","XM_022455910.1 PREDICTED: Crassostrea virginica 3-hydroxyisobutyryl-CoA hydrolase, mitochondrial-like (LOC111116870), transcript variant X1, mRNA"," 3-hydroxyisobutyryl-CoA hydrolase, mitochondrial-like (LOC111116870), transcript variant X1, mRNA","LOC111116870",91.7725865307914,-0.318180723015887,0.347044109745119,-0.916830783411276,0.35923131895413,0.762179781058712,119.122402774729,83.4805441100962,73.7734251477923,89.6618520949611,78.0990013990642,67.5037550448816,98.4263744313304,91.4584827706624,110.245651777112,103.09124354082,94.6357187472565
"1490","XM_022457910.1","XM_022457910.1 PREDICTED: Crassostrea virginica clusterin-associated protein 1 homolog (LOC111118432), transcript variant X1, mRNA"," clusterin-associated protein 1 homolog (LOC111118432), transcript variant X1, mRNA","LOC111118432",72.1414131424884,0.414965039553505,0.452574637834793,0.916898572882432,0.359195791877828,0.762179781058712,49.9545560023057,82.43703730872,77.5087884464147,72.9118357695288,87.0478453093736,90.0050067265089,90.1378376371131,54.4561958481806,53.2853983589376,68.7274956938799,67.0835474664097
"1551","XM_022458580.1","XM_022458580.1 PREDICTED: Crassostrea virginica uncharacterized LOC111118886 (LOC111118886), mRNA"," uncharacterized LOC111118886 (LOC111118886), mRNA","LOC111118886",106.594931389512,-0.711666656511049,0.776756623209615,-0.91620288163156,0.359560494388921,0.762179781058712,117.201073697717,168.004595021569,288.55681481858,105.426573342427,121.216158421464,83.4421416527009,32.118080077592,91.4584827706624,37.6672643571801,53.1819907155023,74.2710704092393
"4648","XM_022490290.1","XM_022490290.1 PREDICTED: Crassostrea virginica U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2-like (LOC111138362), mRNA"," U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2-like (LOC111138362), mRNA","LOC111138362",103.823888895401,-0.900561089818503,0.982852730636948,-0.916272663998079,0.359523901857196,0.762179781058712,49.9545560023057,145.047445391292,134.473078750406,95.5736225627607,118.775564627743,144.383031623775,94.2821060342217,18.8502216397548,153.425198723148,117.818564046651,69.4793884473529
"2194","XM_022463964.1","XM_022463964.1 PREDICTED: Crassostrea virginica uncharacterized LOC111122296 (LOC111122296), transcript variant X8, mRNA"," uncharacterized LOC111122296 (LOC111122296), transcript variant X8, mRNA","LOC111122296",287.465619707787,-0.266224787348422,0.29081863455493,-0.915432354449549,0.359964699569255,0.762371343478395,343.917904785104,352.705298865157,291.358337292547,301.500293857781,322.15838077114,305.64200200877,228.970828940253,233.184223247338,279.288984502018,311.728284040098,191.667278475456
"3303","XM_022476865.1","XM_022476865.1 PREDICTED: Crassostrea virginica spidroin-2-like (LOC111130133), mRNA"," spidroin-2-like (LOC111130133), mRNA","LOC111130133",117.686929830674,-1.11545474190384,1.21898648918441,-0.915067354561216,0.360156271728057,0.762441641204427,124.886390005764,301.573465597723,222.254116268033,100.500097952594,73.2178138116226,138.757718703368,19.6852748862661,110.308704410417,39.5046918867986,139.909544805398,23.958409809432
"1172","XM_022453007.1","XM_022453007.1 PREDICTED: Crassostrea virginica alpha-amylase-like (LOC111114620), mRNA"," alpha-amylase-like (LOC111114620), mRNA","LOC111114620",125.486097972786,-0.386186266931228,0.422614482021323,-0.913802728870382,0.360820512289027,0.763512064245879,153.70632616094,147.134458994045,117.663943906605,176.367818956022,115.521439569449,149.07079239078,66.3082943537383,102.62898448311,143.319347310246,108.000350376097,100.625321199615
"4516","XM_022489002.1","XM_022489002.1 PREDICTED: Crassostrea virginica uncharacterized LOC111137529 (LOC111137529), mRNA"," uncharacterized LOC111137529 (LOC111137529), mRNA","LOC111137529",88.6476335988058,1.35751864050701,1.48724096823914,0.912776523440097,0.361360087886308,0.764317866030179,0,76.1759965004628,89.6487191669375,73.8971308474954,90.3019703676679,87.1923502663055,108.787045424102,187.80406004052,90.0339489513084,82.6366317271651,88.6461162948985
"486","XM_022438335.1","XM_022438335.1 PREDICTED: Crassostrea virginica uncharacterized LOC111104384 (LOC111104384), mRNA"," uncharacterized LOC111104384 (LOC111104384), mRNA","LOC111104384",90.1282962182257,-0.55104376619005,0.605675021465025,-0.909801042904442,0.362927444495865,0.766622517684552,109.51575738967,37.5662448495433,84.0456742190039,106.411868420393,71.5907512824755,90.94255887991,73.5607640486785,63.5322284895441,138.7257784862,95.7275832879041,119.79204904716
"4146","XM_022485889.1","XM_022485889.1 PREDICTED: Crassostrea virginica splicing factor 3A subunit 1-like (LOC111135640), mRNA"," splicing factor 3A subunit 1-like (LOC111135640), mRNA","LOC111135640",136.690225213298,1.42130800660282,1.56189938707675,0.909986916162981,0.362829409927405,0.766622517684552,0,134.61237737753,106.457854010738,103.455983186494,153.757409004408,105.005841180927,215.50195664965,274.375448311987,127.701213308488,134.182253497575,148.542140818479
"4179","XM_022486265.1","XM_022486265.1 PREDICTED: Crassostrea virginica cullin-3-B-like (LOC111135851), mRNA"," cullin-3-B-like (LOC111135851), mRNA","LOC111135851",112.350177907873,1.46937674322398,1.61421562223617,0.910272904674566,0.362678604256464,0.766622517684552,0,140.873418185787,106.457854010738,73.8971308474954,117.96203336317,118.131571328543,196.852748862661,208.050594394331,102.895941658638,109.636719321189,61.0939450140517
"1777","XM_022460596.1","XM_022460596.1 PREDICTED: Crassostrea virginica serine/threonine-protein phosphatase 2A catalytic subunit beta isoform (LOC111119993), transcript variant X1, mRNA"," serine/threonine-protein phosphatase 2A catalytic subunit beta isoform (LOC111119993), transcript variant X1, mRNA","LOC111119993",132.231203172896,-0.378294622371401,0.416133604826457,-0.909070111098486,0.363313118427525,0.767100593030748,80.6958212344937,138.786404583035,166.223666788697,136.956015837358,162.706252914717,155.633657464588,101.534575729162,86.5713882714667,164.449763900859,126.818593244659,134.167094932819
"3843","XM_022482600.1","XM_022482600.1 PREDICTED: Crassostrea virginica programmed cell death protein 5-like (LOC111133889), mRNA"," programmed cell death protein 5-like (LOC111133889), mRNA","LOC111133889",51.8795233908764,1.19891838891654,1.31969062455711,0.908484433098784,0.36362233463405,0.767416886860287,0,38.6097516509195,51.3612453560579,58.1324096000297,48.8118758744151,45.0025033632544,76.66896534651,80.986137415243,57.878967182984,42.5455925724018,70.6773089378245
"978","XM_022448088.1","XM_022448088.1 PREDICTED: Crassostrea virginica transcription initiation factor IIA subunit 2-like (LOC111111238), mRNA"," transcription initiation factor IIA subunit 2-like (LOC111111238), mRNA","LOC111111238",47.5703707742895,-0.507044594391582,0.558669660421025,-0.907592859095771,0.364093368499946,0.768074266414873,61.4825304643762,31.3052040412861,39.2213146355352,51.2353440542635,47.9983446098415,32.8143253690397,43.5148181696408,37.7004432795097,47.773115770082,52.3638062429561,77.8648318806541
