"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","C6.larva","C7.larva","C8.larva"
"541","XM_022440567.1","XM_022440567.1 PREDICTED: Crassostrea virginica uncharacterized LOC111106047 (LOC111106047), transcript variant X1, mRNA"," uncharacterized LOC111106047 (LOC111106047), transcript variant X1, mRNA","LOC111106047",140.226930031828,0.310198313152374,0.43866967529872,0.707134161806692,0.47948310822266,0.994706262568095,146.454957844313,134.228102153825,160.061757384475,159.86992228257,118.070820332098,162.740054608444,146.909919089157,63.3012626321255,145.025899263545,177.427798899036,136.872894451719,131.759771440628
"638","XM_022443330.1","XM_022443330.1 PREDICTED: Crassostrea virginica uncharacterized LOC111107914 (LOC111107914), mRNA"," uncharacterized LOC111107914 (LOC111107914), mRNA","LOC111107914",72.5767294812106,0.458845944915329,0.655357686365103,0.700145820308124,0.4838362431645,0.994706262568095,37.9698038855628,107.841381217603,90.5844011571477,50.5395238183609,96.1041560842658,86.9542448643159,61.1364259563571,57.304300909082,76.3975719334745,40.324499749781,64.4107738596323,101.353670338945
"867","XM_022447973.1","XM_022447973.1 PREDICTED: Crassostrea virginica vesicle transport through interaction with t-SNAREs homolog 1B-like (LOC111111157), mRNA"," vesicle transport through interaction with t-SNAREs homolog 1B-like (LOC111111157), mRNA","LOC111111157",35.6855725920263,1.68177311577752,2.41692138977255,0.695832774245003,0.486533561628436,0.994706262568095,39.0546554251503,0,53.6470725299613,28.8797278962062,69.5611034514686,52.6511941380261,62.048909925855,53.3063264270531,41.4359712181557,0,0,27.6419100924395
"1175","XM_022455128.1","XM_022455128.1 PREDICTED: Crassostrea virginica coiled-coil domain-containing protein 148-like (LOC111116130), transcript variant X1, mRNA"," coiled-coil domain-containing protein 148-like (LOC111116130), transcript variant X1, mRNA","LOC111116130",98.2023928088021,0.990430339044671,1.4097888588629,0.702538066475803,0.482343670861823,0.994706262568095,146.454957844313,90.6326501722406,150.387695124973,106.236141903902,112.57915427014,84.5610087671328,109.498076339744,111.943285496811,0,55.110149658034,87.5583957154376,123.467198412896
"1235","XM_022457159.1","XM_022457159.1 PREDICTED: Crassostrea virginica suppressor of cytokine signaling 2-like (LOC111117924), mRNA"," suppressor of cytokine signaling 2-like (LOC111117924), mRNA","LOC111117924",57.609649120435,0.371615867658142,0.533534979054011,0.696516408946681,0.486105484742531,0.994706262568095,29.2909915688627,69.982172917806,54.5265327353705,87.6706025420547,63.1541597125175,66.2128653553965,64.7863618343486,53.3063264270531,37.5513489164536,65.8633495913089,37.2374786375999,61.7335992064482
"1306","XM_022457595.1","XM_022457595.1 PREDICTED: Crassostrea virginica integrator complex subunit 3 homolog (LOC111118244), transcript variant X5, mRNA"," integrator complex subunit 3 homolog (LOC111118244), transcript variant X5, mRNA","LOC111118244",36.5393649855047,2.77532415993335,3.93357988072781,0.705546663366563,0.480470103203036,0.994706262568095,37.9698038855628,0,72.1157368435545,78.3878328611312,94.2736007302798,34.3030507262897,0,79.9594896405796,0,0,0,41.4628651386592
"1335","XM_022457833.1","XM_022457833.1 PREDICTED: Crassostrea virginica PDZ and LIM domain protein 3-like (LOC111118386), transcript variant X2, mRNA"," PDZ and LIM domain protein 3-like (LOC111118386), transcript variant X2, mRNA","LOC111118386",54.8415884223665,1.89251502443827,2.70038627646508,0.700831225862861,0.483408348409556,0.994706262568095,135.606442448438,0,94.1022419787845,77.3564140076953,81.4597132523776,44.6737404807494,69.3487816818379,52.6399973467149,0,0,40.2567336622702,62.6549962095295
"1552","XM_022459930.1","XM_022459930.1 PREDICTED: Crassostrea virginica sodium/calcium exchanger 2-like (LOC111119600), transcript variant X2, mRNA"," sodium/calcium exchanger 2-like (LOC111119600), transcript variant X2, mRNA","LOC111119600",119.081307820165,1.03162777448045,1.47330232572636,0.700214583569491,0.483793305384106,0.994706262568095,104.145747800401,174.381807926336,125.762809373516,177.404042790981,76.8833248674126,176.301725825815,102.198204583761,168.581257325555,84.1668165368787,0,71.4557022505296,167.6942545608
"1582","XM_022460107.1","XM_022460107.1 PREDICTED: Crassostrea virginica pro-neuregulin-1, membrane-bound isoform-like (LOC111119687), transcript variant X2, mRNA"," pro-neuregulin-1, membrane-bound isoform-like (LOC111119687), transcript variant X2, mRNA","LOC111119687",121.764455945687,-0.990857149909805,1.42080912061002,-0.69738935057257,0.485559164318821,0.994706262568095,61.8365377564879,0,126.642269578925,169.152691963494,114.409709624126,141.998675099525,213.521248862501,193.901762378405,156.679766168651,77.9606995162432,147.943496208843,57.1266141910416
"1589","XM_022460201.1","XM_022460201.1 PREDICTED: Crassostrea virginica 60S ribosomal protein L10-like (LOC111119745), mRNA"," 60S ribosomal protein L10-like (LOC111119745), mRNA","LOC111119745",3323.31539184967,-0.141712045981393,0.203727400570754,-0.695596397855068,0.48668162267429,0.994706262568095,3072.29956011182,3463.54393506322,2837.13862265008,3077.75385865284,3490.86906005133,3472.58557701254,2968.31035277656,2989.81858347734,3378.32652838025,4578.1748715918,3215.50660127383,3335.45715115436
"1708","XM_022461252.1","XM_022461252.1 PREDICTED: Crassostrea virginica beta-1,3-galactosyltransferase 5-like (LOC111120503), mRNA"," beta-1,3-galactosyltransferase 5-like (LOC111120503), mRNA","LOC111120503",111.197481594717,1.46048097895729,2.09881801213338,0.695858797911096,0.486517262456147,0.994706262568095,129.097333210913,137.669848362897,143.3520134817,157.807084575698,130.88470781,134.021221442248,140.522531302672,115.274930898502,0,0,116.744527620584,128.995580431384
"1776","XM_022461739.1","XM_022461739.1 PREDICTED: Crassostrea virginica target of rapamycin complex subunit lst8-like (LOC111120776), mRNA"," target of rapamycin complex subunit lst8-like (LOC111120776), mRNA","LOC111120776",91.1547001128664,-0.187797392251088,0.267374083169914,-0.702376947027227,0.482444117977711,0.994706262568095,71.6002016127755,92.9271476449555,108.173605265332,80.4506705680031,81.4597132523776,92.5384624244095,83.9485251938038,94.6187294080192,85.4616906374461,116.941049274365,93.5969057647782,92.1397003081316
"1801","XM_022461896.1","XM_022461896.1 PREDICTED: Crassostrea virginica transcription factor BTF3 homolog 4-like (LOC111120879), mRNA"," transcription factor BTF3 homolog 4-like (LOC111120879), mRNA","LOC111120879",776.265237945082,-0.0968847356662526,0.139450641596136,-0.694760056729185,0.487205684058876,0.994706262568095,727.935383063217,676.876754450911,692.135181657041,796.255354852544,841.140185156574,850.396559865694,867.772254992472,736.959962854008,722.53974811659,892.515594461819,791.044816463609,719.611059406508
"1932","XM_022462789.1","XM_022462789.1 PREDICTED: Crassostrea virginica uncharacterized LOC111121485 (LOC111121485), mRNA"," uncharacterized LOC111121485 (LOC111121485), mRNA","LOC111121485",25.3760871947701,2.14112412152379,3.04985193182834,0.702041990687796,0.482652977058339,0.994706262568095,0,47.0371981906565,14.9508234919564,49.508104964925,46.6791615266434,35.1007960920174,43.7992305358976,47.3093647040096,0,0,20.1283668311351,0
"2125","XM_022464491.1","XM_022464491.1 PREDICTED: Crassostrea virginica uncharacterized LOC111122643 (LOC111122643), mRNA"," uncharacterized LOC111122643 (LOC111122643), mRNA","LOC111122643",130.96753197459,-0.231886091088848,0.333725720226982,-0.694840334545183,0.487155367797632,0.994706262568095,135.606442448438,135.375350890182,117.847667524833,101.079047636722,150.105539026853,111.684351201874,137.785079394178,110.610627336135,179.987499978864,146.512349090871,140.898567817946,104.117861348189
"2143","XM_022464726.1","XM_022464726.1 PREDICTED: Crassostrea virginica dynein beta chain, flagellar outer arm-like (LOC111122795), transcript variant X6, mRNA"," dynein beta chain, flagellar outer arm-like (LOC111122795), transcript variant X6, mRNA","LOC111122795",637.538094332791,1.9153145377307,2.73385053285267,0.700592265273604,0.483557506806911,0.994706262568095,922.123808649381,748.006176105074,933.107277939162,1062.36141903902,768.833248674126,575.972154055377,0,706.975154238791,327.603147443543,0,790.038398122052,815.436347726965
"2220","XM_022465717.1","XM_022465717.1 PREDICTED: Crassostrea virginica uncharacterized LOC111123411 (LOC111123411), transcript variant X1, mRNA"," uncharacterized LOC111123411 (LOC111123411), transcript variant X1, mRNA","LOC111123411",41.0352232117768,2.30470482793243,3.31886314539864,0.69442599075763,0.487415098948854,0.994706262568095,85.7032716274131,34.4174620907243,62.4416745840533,89.7334402489265,0,67.8083560868518,29.1994870239317,46.6430356236714,0,0,0,76.4759512557492
"2326","XM_022467231.1","XM_022467231.1 PREDICTED: Crassostrea virginica uncharacterized LOC111124380 (LOC111124380), mRNA"," uncharacterized LOC111124380 (LOC111124380), mRNA","LOC111124380",32.8373903097223,0.903896664782756,1.29717711469528,0.696818232871069,0.485916554136665,0.994706262568095,35.8001008063877,16.0614823090047,33.4194878055496,49.508104964925,29.2888856637762,67.0106107211241,39.2368106884083,34.6491121775845,0,24.1946998498686,37.2374786375999,27.6419100924395
"2611","XM_022470354.1","XM_022470354.1 PREDICTED: Crassostrea virginica leucine--tRNA ligase, cytoplasmic-like (LOC111126003), transcript variant X1, mRNA"," leucine--tRNA ligase, cytoplasmic-like (LOC111126003), transcript variant X1, mRNA","LOC111126003",85.2484667126455,1.48056797875784,2.13016583227726,0.695048224097667,0.487025080523722,0.994706262568095,124.757927052563,67.6876754450911,55.4059929407797,157.807084575698,132.715263163986,108.493369738963,51.0991022918805,144.593410433381,0,0,63.4043555180755,117.017419391327
"2630","XM_022470513.1","XM_022470513.1 PREDICTED: Crassostrea virginica WW domain-binding protein 4-like (LOC111126107), mRNA"," WW domain-binding protein 4-like (LOC111126107), mRNA","LOC111126107",78.0212064038204,-0.180144337736432,0.259376268360991,-0.694528990160785,0.487350526854059,0.994706262568095,78.1093108503005,67.6876754450911,64.2005949948717,76.3249951542594,97.9347114382518,70.2015921840348,77.5611374073187,75.9615151585506,78.9873201346092,83.3372994828807,77.4942122998701,88.4541122958064
"3157","XM_022476057.1","XM_022476057.1 PREDICTED: Crassostrea virginica tankyrase-like protein (LOC111129603), mRNA"," tankyrase-like protein (LOC111129603), mRNA","LOC111129603",431.280127336819,0.335253416124324,0.476736223653155,0.703226227609326,0.481914776778137,0.994706262568095,417.66784274119,438.249017288556,516.243140575201,452.792876658376,520.792998209021,385.311011646464,351.306328256679,514.406050021062,493.347032316166,169.36289894908,480.061548922572,435.820782457463
"3217","XM_022476594.1","XM_022476594.1 PREDICTED: Crassostrea virginica calmodulin-A-like (LOC111130005), transcript variant X2, mRNA"," calmodulin-A-like (LOC111130005), transcript variant X2, mRNA","LOC111130005",40.7447974828442,2.34860525119605,3.32866571190457,0.705569574858945,0.480455850577285,0.994706262568095,47.7334677418503,42.4482032452266,105.535224649104,42.2881729908734,0,102.111406813142,0,71.2972115961835,0,0,34.2182236129297,43.3056591448219
"3295","XM_022477312.1","XM_022477312.1 PREDICTED: Crassostrea virginica RNA-binding protein 4.1-like (LOC111130348), transcript variant X1, mRNA"," RNA-binding protein 4.1-like (LOC111130348), transcript variant X1, mRNA","LOC111130348",49.0279281664433,-0.305534534503966,0.437553399250192,-0.698279421500419,0.48500246605916,0.994706262568095,47.7334677418503,49.3316956633714,49.2497715029153,52.6023615252328,26.5430526327972,52.6511941380261,35.5868748104168,52.6399973467149,60.8590827266661,56.4542996496934,50.3209170778377,54.3624231817977
"3376","XM_022477882.1","XM_022477882.1 PREDICTED: Crassostrea virginica DNA-directed RNA polymerase II subunit RPB7 (LOC111130689), mRNA"," DNA-directed RNA polymerase II subunit RPB7 (LOC111130689), mRNA","LOC111130689",30.1860693622389,0.282735494575699,0.404686661006141,0.698652863607502,0.48476899826066,0.994706262568095,27.1212884896877,35.5647108270817,27.2632663676852,30.9425656030781,33.8652740487413,35.1007960920174,33.7619068714211,23.9878468921739,22.0128597096452,34.9478997831435,28.1797135635891,29.4847040986021
"3453","XM_022478485.1","XM_022478485.1 PREDICTED: Crassostrea virginica sperm-associated antigen 8-like (LOC111131112), mRNA"," sperm-associated antigen 8-like (LOC111131112), mRNA","LOC111131112",219.442731029946,-0.204592929643114,0.291608471736114,-0.701601460427587,0.482927740609589,0.994706262568095,212.630901759151,192.737787708056,219.8650513523,215.566540368111,221.497197832308,206.616049723466,265.532835123879,209.227331226183,214.949100694183,245.979448473664,275.758625586551,152.951902511498
"3644","XM_022480456.1","XM_022480456.1 PREDICTED: Crassostrea virginica HIV Tat-specific factor 1-like (LOC111132626), mRNA"," HIV Tat-specific factor 1-like (LOC111132626), mRNA","LOC111132626",23.3650540168913,2.22044427472053,3.17116013682465,0.700199352576344,0.483802815880983,0.994706262568095,0,26.3867209362219,53.6470725299613,26.8168901893344,61.3236043585315,23.9323609718301,0,37.9807575792753,0,0,28.1797135635891,22.1135280739516
"3729","XM_022481458.1","XM_022481458.1 PREDICTED: Crassostrea virginica neo-calmodulin-like (LOC111133254), transcript variant X2, mRNA"," neo-calmodulin-like (LOC111133254), transcript variant X2, mRNA","LOC111133254",103.093551404982,-0.180507832440074,0.258131172483359,-0.699287229448086,0.484372546290407,0.994706262568095,100.891193181638,97.5161425903854,80.0308786922373,114.487492731389,101.595822146224,104.504642910325,108.585592370246,93.952400327681,98.4104316431197,134.414999165937,87.5583957154376,115.174625385165
"3877","XM_022483150.1","XM_022483150.1 PREDICTED: Crassostrea virginica spermine oxidase-like (LOC111134260), mRNA"," spermine oxidase-like (LOC111134260), mRNA","LOC111134260",164.841110969332,0.196499571467841,0.278870220591977,0.704627303161729,0.481042202630925,0.994706262568095,179.000504031939,147.995086990114,173.253660465613,181.529718204725,158.34303811979,183.481434117364,117.710432065225,177.243535369951,152.795143866949,133.070849174277,202.290086652908,171.379842573125
"4091","XM_022485409.1","XM_022485409.1 PREDICTED: Crassostrea virginica uncharacterized LOC111135390 (LOC111135390), mRNA"," uncharacterized LOC111135390 (LOC111135390), mRNA","LOC111135390",42.4393957689503,2.22254302545023,3.20104588372669,0.694317765561901,0.48748295215892,0.994706262568095,0,57.3624368178738,55.4059929407797,103.141885343594,45.7638838496504,75.7858097441285,41.061778627404,89.2880967653139,0,0,0,41.4628651386592
"4382","XM_022487996.1","XM_022487996.1 PREDICTED: Crassostrea virginica ferric-chelate reductase 1-like (LOC111136859), mRNA"," ferric-chelate reductase 1-like (LOC111136859), mRNA","LOC111136859",240.671975389441,-0.2384370288378,0.340618820812148,-0.700011315491278,0.483920237860814,0.994706262568095,260.364369501002,227.15524979878,270.873743266034,172.246948523802,152.851372057832,299.154512147876,217.171184740492,243.21011432343,214.949100694183,318.56354802327,252.611003730745,258.91255786585
"4386","XM_022488030.1","XM_022488030.1 PREDICTED: Crassostrea virginica uncharacterized LOC111136880 (LOC111136880), mRNA"," uncharacterized LOC111136880 (LOC111136880), mRNA","LOC111136880",107.397444383335,0.228888783003109,0.325714881492521,0.702727434356924,0.482225627286377,0.994706262568095,126.927630131738,119.313868581177,109.93252567615,85.6077648351828,113.494431947133,110.886605836146,66.6113297733443,97.95037480971,106.179676246524,139.791599132574,121.776619328367,90.296906301969
