"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","Protein_name","KEGG_ID"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022450685.1"," mothers against decapentaplegic homolog 3-like","crg:105337984"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022468640.1"," mothers against decapentaplegic homolog 5-like","crg:105342807"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022468420.1"," mothers against decapentaplegic homolog 5-like","crg:105342807"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022437912.1"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial-like","crg:105347858"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022435197.1"," NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial-like","crg:105326432"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022460741.1"," nuclear factor interleukin-3-regulated protein-like","crg:105322971"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022486641.1"," nucleoside diphosphate kinase 7-like","crg:105341901"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022459092.1"," ornithine decarboxylase-like","crg:105318614"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022485430.1"," phosphoenolpyruvate carboxykinase [GTP]-like","crg:105326107"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022462575.1"," pituitary homeobox x-like","crg:105337384"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022432119.1"," probable phosphoglycerate mutase","crg:105347640"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022440316.1"," protein HEXIM-like","crg:105327721"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022478430.1"," protein lin-52 homolog","crg:105337000"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022489825.1"," pyruvate kinase PKM-like","crg:105330868"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022474836.1"," REST corepressor 3-like","crg:105343016"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022485500.1"," retinoblastoma-like protein 1","crg:105344248"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022472609.1"," ribonucleoside-diphosphate reductase large subunit-like","crg:105348744"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022448639.1"," RNA polymerase II elongation factor ELL-like","crg:105330401"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022446844.1"," selenide, water dikinase-like","crg:105333883"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022442765.1"," selenide, water dikinase-like","crg:105333883"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022468925.1"," sterol regulatory element-binding protein 1-like","crg:105345607"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022480756.1"," transcription elongation factor SPT6-like","crg:105338492"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022442443.1"," transcription factor GATA-3-like","crg:105317751"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022438604.1"," transcription initiation factor TFIID subunit 13-like","crg:105347666"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022471445.1"," uncharacterized","crg:105325625"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022488372.1"," uncharacterized","crg:105332271"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022485461.1"," zinc finger homeobox protein 4-like","crg:105332773"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022468531.1"," adenylate kinase 8-like","crg:105347819"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022435122.1"," ATP synthase F(0) complex subunit B1, mitochondrial-like","crg:105324755"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022490044.1"," ATP synthase lipid-binding protein, mitochondrial-like","crg:105329525"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022477699.1"," ATP synthase subunit alpha, mitochondrial-like","crg:105332067"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022452973.1"," ATP synthase subunit beta, mitochondrial","crg:105319097"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022443860.1"," ATP synthase subunit gamma, mitochondrial-like","crg:105342474"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022463991.1"," CCR4-NOT transcription complex subunit 3-like","crg:105332581"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022443850.1"," chromobox protein homolog 1-like","crg:105333436"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022470439.1"," delta-aminolevulinic acid dehydratase-like","crg:105330983"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022464218.1"," doublesex- and mab-3-related transcription factor A2-like","crg:105338304"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022479955.1"," elongin-B-like","crg:105318798"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022471623.1"," far upstream element-binding protein 1-like","crg:105324686"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022465244.1"," far upstream element-binding protein 1-like","crg:105324686"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022489420.1"," GMP reductase 2-like","crg:105329398"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022460702.1"," H/ACA ribonucleoprotein complex subunit 1-like","crg:105345478"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022490433.1"," hepatic leukemia factor-like","crg:105344124"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022461551.1"," heterochromatin protein 1-binding protein 3-like","crg:105325597"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022467835.1"," histone H4","crg:105320429;crg:105320433"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022488452.1"," homeobox protein cut-like 1","crg:105324857"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022467814.1"," homeobox protein Mohawk-like","crg:105319734"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022451342.1"," leucine-rich repeat flightless-interacting protein 2-like","crg:105318412"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022465104.1"," lupus La protein homolog","crg:105345157"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022473451.1"," mortality factor 4-like protein 1","crg:105324296"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022450685.1"," mothers against decapentaplegic homolog 3-like","crg:105337984"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022468640.1"," mothers against decapentaplegic homolog 5-like","crg:105342807"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022468420.1"," mothers against decapentaplegic homolog 5-like","crg:105342807"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022460741.1"," nuclear factor interleukin-3-regulated protein-like","crg:105322971"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022486641.1"," nucleoside diphosphate kinase 7-like","crg:105341901"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022459092.1"," ornithine decarboxylase-like","crg:105318614"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022479309.1"," peptidyl-glycine alpha-amidating monooxygenase B-like","crg:105340123"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022462575.1"," pituitary homeobox x-like","crg:105337384"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XR_002638799.1"," pre-mRNA-processing factor 39-like","crg:105343005"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022430415.1"," pre-rRNA processing protein FTSJ3-like","crg:105321595"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022440316.1"," protein HEXIM-like","crg:105327721"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022478430.1"," protein lin-52 homolog","crg:105337000"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022489825.1"," pyruvate kinase PKM-like","crg:105330868"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022474836.1"," REST corepressor 3-like","crg:105343016"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022485500.1"," retinoblastoma-like protein 1","crg:105344248"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022472609.1"," ribonucleoside-diphosphate reductase large subunit-like","crg:105348744"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022448639.1"," RNA polymerase II elongation factor ELL-like","crg:105330401"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022485330.1"," signal peptidase complex subunit 1-like","crg:105340191"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022475906.1"," small nuclear ribonucleoprotein Sm D2","crg:105346162"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022485889.1"," splicing factor 3A subunit 1-like","crg:105347185"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022468925.1"," sterol regulatory element-binding protein 1-like","crg:105345607"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022444089.1"," thioredoxin reductase 1, cytoplasmic-like","crg:105322705"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022480756.1"," transcription elongation factor SPT6-like","crg:105338492"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022442443.1"," transcription factor GATA-3-like","crg:105317751"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022438604.1"," transcription initiation factor TFIID subunit 13-like","crg:105347666"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022488372.1"," uncharacterized","crg:105332271"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022471445.1"," uncharacterized","crg:105325625"
"Day18","turquoise","cellular nitrogen compound metabolic process","GO:0034641","BP",8.27167270055974e-05,51,0.019051176690325,"XM_022485461.1"," zinc finger homeobox protein 4-like","crg:105332773"
"Day18","turquoise","small molecule metabolic process","GO:0044281","BP",0.000176830829548218,25,0.0237868696479543,"XM_022462213.1"," acyl carrier protein, mitochondrial-like","crg:105321030"
"Day18","turquoise","small molecule metabolic process","GO:0044281","BP",0.000176830829548218,25,0.0237868696479543,"XM_022468531.1"," adenylate kinase 8-like","crg:105347819"
"Day18","turquoise","small molecule metabolic process","GO:0044281","BP",0.000176830829548218,25,0.0237868696479543,"XM_022435122.1"," ATP synthase F(0) complex subunit B1, mitochondrial-like","crg:105324755"
"Day18","turquoise","small molecule metabolic process","GO:0044281","BP",0.000176830829548218,25,0.0237868696479543,"XM_022490044.1"," ATP synthase lipid-binding protein, mitochondrial-like","crg:105329525"
"Day18","turquoise","small molecule metabolic process","GO:0044281","BP",0.000176830829548218,25,0.0237868696479543,"XM_022477699.1"," ATP synthase subunit alpha, mitochondrial-like","crg:105332067"
"Day18","turquoise","small molecule metabolic process","GO:0044281","BP",0.000176830829548218,25,0.0237868696479543,"XM_022452973.1"," ATP synthase subunit beta, mitochondrial","crg:105319097"
